procurement_key,org,year,month,ada,issue_date,decision_type,subject,amount,amount_source,supplier_key,supplier_name,supplier_tax_id,signer,unit,url
proc:cbd33fc31026,6079,2021,5,ΩΑΒΦΩ9Α-Δ7Τ,2021-05-17,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,Πρόσληψη προσωπικού με σύμβαση μίσθωσης έργου διάρκειας σχολικού έτους 2020 - 2021 για τον καθαρισμό των σχολικών μονάδων του Δήμου Δομοκού»,,,,,,,,https://diavgeia.gov.gr/doc/ΩΑΒΦΩ9Α-Δ7Τ
proc:1a61e240b7f0,6079,2021,5,ΩΞΦΨΩ9Α-Π4Κ,2021-05-17,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
«ΠΡΟΜΗΘΕΙΑ ΜΠΛΟΚ ΥΠΗΡΕΣΙΑΚΟ ΣΗΜΕΙΩΜΑ»",,,,,,,,https://diavgeia.gov.gr/doc/ΩΞΦΨΩ9Α-Π4Κ
proc:6bdb5d833c0c,6079,2021,5,ΩΥ3ΞΩ9Α-9ΦΕ,2021-05-17,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,Υπογραφή Σύμβασης καθαρίστριας σχολείου,,,,,,,,https://diavgeia.gov.gr/doc/ΩΥ3ΞΩ9Α-9ΦΕ
proc:965bfd75d6d7,6079,2021,5,9ΡΕΠΩ9Α-5Δ7,2021-05-19,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,ΑΠΟΦΑΣΗ ΔΗΜΑΡΧΟΥ,,,,,,,,https://diavgeia.gov.gr/doc/9ΡΕΠΩ9Α-5Δ7
proc:9c9ac9c18d63,6079,2021,5,ΨΠΡΝΩ9Α-9ΜΞ,2021-05-19,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
«ΠΡΟΜΗΘΕΙΑ ΒΙΒΛΙΩΝ ΕΠΕΤΕΙΑΚΟΥ ΧΑΡΑΚΤΗΡΑ ΓΙΑ ΤΑ 200 ΧΡΟΝΙΑ ΑΠΟ ΤΗΝ ΕΠΑΝΑΣΤΑΣΗ ΤΟΥ 1821»",,,,,,,,https://diavgeia.gov.gr/doc/ΨΠΡΝΩ9Α-9ΜΞ
proc:95d9135cd36b,6079,2021,5,6ΙΧΦΩ9Α-12Ο,2021-05-20,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
 «ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΥΔΡΕΥΣΗΣ – ΑΡΔΕΥΣΗΣ – ΑΠΟΧΕΤΕΥΣΗΣ Δ.Ε ΞΥΝΙΑΔΑΣ»",,,,,,,,https://diavgeia.gov.gr/doc/6ΙΧΦΩ9Α-12Ο
proc:12de598599e7,6079,2021,5,6ΧΞ7Ω9Α-0ΘΞ,2021-05-21,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
«ΠΡΟΜΗΘΕΙΑ ΤΡΟΦΗΣ ΓΙΑ ΤΑ ΑΔΕΣΠΟΤΑ ΖΩΑ»",,,,,,,,https://diavgeia.gov.gr/doc/6ΧΞ7Ω9Α-0ΘΞ
proc:cb5933306861,6079,2021,5,9Φ05Ω9Α-3ΚΒ,2021-05-21,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης
«ΚΑΘΑΡΙΣΜΟΣ ΖΩΝΩΝ ΠΥΡΑΣΦΑΛΕΙΑΣ Δ.Ε. ΔΟΜΟΚΟΥ»",,,,,,,,https://diavgeia.gov.gr/doc/9Φ05Ω9Α-3ΚΒ
proc:b258bb77171e,6079,2021,5,Ω54ΥΩ9Α-ΗΡ6,2021-05-24,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,ΑΠΟΦΑΣΗ ΕΠΙΤΡΟΠΗΣ ΕΠΙΣΚΕΥΗΣ-ΣΥΝΤΗΡΗΣΗΣ ΟΧΗΜΑΤΩΝ ΤΟΥ ΔΗΜΟΥ : «ΕΡΓΑΣΙΕΣ ΗΛΕΚΤΡΟΛΟΓΙΚΩΝ ΕΠΙΣΚΕΥΩΝ ΚΑΙ ΠΡΟΜΗΘΕΙΑ ΗΛΕΚΤΡΟΛΟΓΙΚΩΝ ΑΝΤΑΛΛΑΚΤΙΚΩΝ ΟΧΗΜΑΤΩΝ-ΜΗΧΑΝΗΜΑΤΩΝ ΤΟΥ ΔΗΜΟΥ»,,,,,,,,https://diavgeia.gov.gr/doc/Ω54ΥΩ9Α-ΗΡ6
proc:035a62bb0e9f,6079,2021,5,ΩΑΟ5Ω9Α-ΟΨ5,2021-05-24,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,ΑΠΟΦΑΣΗ ΕΠΙΤΡΟΠΗΣ ΕΠΙΣΚΕΥΗΣ-ΣΥΝΤΗΡΗΣΗΣ ΟΧΗΜΑΤΩΝ: «Προμήθεια ανταλλακτικών και  επισκευή-συντήρηση οχημάτων του Δήμου (ΚΗΗ2778)»,,,,,,,,https://diavgeia.gov.gr/doc/ΩΑΟ5Ω9Α-ΟΨ5
proc:c88f0fc4d7d4,6079,2021,5,662ΞΩ9Α-ΔΡΔ,2021-05-25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης 
«ΚΑΘΑΡΙΣΜΟΣ ΖΩΝΩΝ ΠΥΡΑΣΦΑΛΕΙΑΣ Δ.Ε. ΘΕΣΣΑΛΙΩΤΙΔΑΣ»",,,,,,,,https://diavgeia.gov.gr/doc/662ΞΩ9Α-ΔΡΔ
proc:c989f62aa006,6079,2021,5,6ΘΞΕΩ9Α-ΖΚΛ,2021-05-25,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,"ΕΓΚΡΙΣΗ ΤΗΣ ΑΡΙΘ.35/2021 ΤΕΧΝΙΚΗΣ ΜΕΛΕΤΗΣ ΚΑΙ ΚΑΘΟΡΙΣΜΟΣ ΤΩΝ ΟΡΩΝ ΔΙΕΝΕΡΓΕΙΑΣ ΑΝΟΙΚΤΟΥ ΗΛΕΚΤΡΟΝΙΚΟΥ ΔΙΑΓΩΝΙΣΜΟΥ ΓΙΑ ΤΗΝ ""ΠΡΟΜΗΘΕΙΑ ΚΑΥΣΙΜΩΝ ΔΗΜΟΥ ΔΟΜΟΚΟΥ ΚΑΙ ΤΩΝ ΝΟΜΙΚΩΝ ΠΡΟΣΩΠΩΝ ΑΥΤΟΥ ΓΙΑ ΕΝΑ ΕΤΟΣ""",,,,,,,,https://diavgeia.gov.gr/doc/6ΘΞΕΩ9Α-ΖΚΛ
proc:13aa1a2144ac,6079,2021,5,6ΩΖΦΩ9Α-ΥΦΟ,2021-05-25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
«ΔΑΠΑΝΕΣ ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΕΚΤΑΚΤΩΝ ΚΑΙ ΕΠΙΤΑΚΤΙΚΩΝ ΑΝΑΓΚΩΝ ΠΟΥ ΠΡΟΚΛΗΘΗΚΑΝ ΑΠΟ ΤΗΝ ΕΜΦΑΝΙΣΗ ΤΟΥ ΚΟΡΟΝΟΪΟΥ COVID-19»",,,,,,,,https://diavgeia.gov.gr/doc/6ΩΖΦΩ9Α-ΥΦΟ
proc:397dece00111,6079,2021,5,ΩΚΨΑΩ9Α-ΙΤΛ,2021-05-25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης 
«ΠΡΟΜΗΘΕΙΑ ΤΡΟΦΙΜΩΝ ΠΑΙΔΙΚΟΥ ΣΤΑΘΜΟΥ Δ.Ε. ΔΟΜΟΚΟΥ»",,,,,,,,https://diavgeia.gov.gr/doc/ΩΚΨΑΩ9Α-ΙΤΛ
proc:3417115c5812,6079,2021,5,Ψ0ΣΟΩ9Α-Ζ2Ω,2021-05-26,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης 
ΑΠΟΦΑΣΗ ΔΗΜΑΡΧΟΥ ΑΠΕΥΘΕΙΑΣ ΑΝΑΘΕΣΗΣ «ΚΑΘΑΡΙΣΜΟΣ ΔΕΞΑΜΕΝΩΝ ΥΔΡΕΥΣΗΣ ΔΗΜΟΥ ΔΟΜΟΚΟΥ ΣΤΑ ΠΛΑΙΣΙΑ ΛΗΨΗΣ ΜΕΤΡΩΝ ΓΙΑ ΤΗΝ ΑΠΟΦΥΓΗ ΤΗΣ ΔΙΑΔΟΣΗΣ ΤΟΥ ΚΟΡΩΝΟΪΟΥ COVID-19»",,,,,,,,https://diavgeia.gov.gr/doc/Ψ0ΣΟΩ9Α-Ζ2Ω
proc:d5c7315aa6d0,6079,2021,5,Ω2ΧΥΩ9Α-ΗΙΣ,2021-05-26,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης 
«ΚΑΘΑΡΙΣΜΟΣ ΖΩΝΩΝ ΠΥΡΑΣΦΑΛΕΙΑΣ Δ.Ε. ΞΥΝΙΑΔΑΣ»",,,,,,,,https://diavgeia.gov.gr/doc/Ω2ΧΥΩ9Α-ΗΙΣ
proc:5bd753d99c91,6079,2021,5,6Υ8ΧΩ9Α-ΞΤΗ,2021-05-28,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
 «ΑΠΟΛΥΜΑΝΣΗ ΚΤΗΡΙΩΝ ΤΟΥ ΔΗΜΟΥ»",,,,,,,,https://diavgeia.gov.gr/doc/6Υ8ΧΩ9Α-ΞΤΗ
proc:2363408593a2,6079,2021,5,6ΥΟ2Ω9Α-ΖΟΩ,2021-05-28,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
«ΠΡΟΜΗΘΕΙΑ ΛΙΠΑΝΤΙΚΩΝ ΔΗΜΟΥ ΔΟΜΟΚΟΥ»",,,,,,,,https://diavgeia.gov.gr/doc/6ΥΟ2Ω9Α-ΖΟΩ
proc:fa21beacdb06,6079,2021,5,99ΛΓΩ9Α-Ζ17,2021-05-28,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,ΑΠΟΚΑΤΑΣΤΑΣΗ ΒΛΑΒΩΝ ΣΕ ΑΓΩΓΟΥΣ ΑΡΔΕΥΣΗΣ  ΚΑΙ ΣΕ ΑΝΤΛΙΟΣΤΑΣΙΑ  ΔΗΜΟΥ ΔΟΜΟΚΟΥ,,,,,,,,https://diavgeia.gov.gr/doc/99ΛΓΩ9Α-Ζ17
proc:c9d6602d2142,6079,2021,5,ΨΦΙΡΩ9Α-ΠΕΥ,2021-05-28,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,"ΠΡΟΚΗΡΥΞΗ «Προμήθεια Καυσίμων Δήμου Δομοκού & των Νομικών Προσώπων αυτού, για ένα έτος»",,,,,,,,https://diavgeia.gov.gr/doc/ΨΦΙΡΩ9Α-ΠΕΥ
proc:c957d8960b66,6079,2021,5,9Ω2ΤΩ9Α-Ε4Ψ,2021-05-31,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"ΑΠΟΦΑΣΗ ΕΠΙΤΡΟΠΗΣ ΕΠΙΣΚΕΥΗΣ ΚΑΙ ΣΥΝΤΗΡΗΣΗΣ ΟΧΗΜΑΤΩΝ:
 «Προμήθεια ανταλλακτικών και επισκευή-συντήρηση απορριμματοφόρου οχήματος  του Δήμου (ΚΗΥ3344)»",,,,,,,,https://diavgeia.gov.gr/doc/9Ω2ΤΩ9Α-Ε4Ψ
proc:4bd0bf0ea295,6079,2021,5,ΨΞ8ΗΩ9Α-7ΤΠ,2021-05-31,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
 «ΠΡΟΜΗΘΕΙΑ ΕΙΔΩΝ ΓΙΑ ΤΗΝ ΑΠΟΦΥΓΗ ΤΗΣ ΔΙΑΔΟΣΗΣ ΤΟΥ ΚΟΡΟΝΟΪΟΥ COVID-19»",,,,,,,,https://diavgeia.gov.gr/doc/ΨΞ8ΗΩ9Α-7ΤΠ
proc:b18f96c6ff1e,6079,2021,6,ΨΩΨΠΩ9Α-ΡΙ7,2021-06-03,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,ΑΠΟΦΑΣΗ ΕΠΙΤΡΟΠΗΣ ΕΠΙΣΚΕΥΗΣ ΚΑΙ ΣΥΝΤΗΡΗΣΗΣ ΟΧΗΜΑΤΩΝ ΤΟΥ ΔΗΜΟΥ: «Προμήθεια ανταλλακτικών και επισκευή-συντήρηση οχήματος-μηχανήματος του Δήμου (ΚΗΙ 1363)»,,,,,,,,https://diavgeia.gov.gr/doc/ΨΩΨΠΩ9Α-ΡΙ7
proc:d3e99c9b5f84,6079,2021,6,Ω846Ω9Α-Μ2Σ,2021-06-03,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"ΑΠΟΦΑΣΗ ΕΠΙΤΡΟΠΗΣ ΕΠΙΣΚΕΥΗΣ-ΣΥΝΤΗΡΗΣΗΣ ΟΧΗΜΑΤΩΝ ΓΙΑ: «Προμήθεια ανταλλακτικών οχημάτων-μηχανημάτων του Δήμου (ΜΕ44772, ΜΕ63641, ΜΕ81943, ΜΕ63640, ΜΕ73711, ΚΗΥ3344)»",,,,,,,,https://diavgeia.gov.gr/doc/Ω846Ω9Α-Μ2Σ
proc:10192d9528b2,6079,2021,6,9ΞΕΥΩ9Α-Δ1Υ,2021-06-04,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης:
«ΠΑΡΟΥΣΙΑΣΗ ΤΟΥ ΔΗΜΟΥ ΔΟΜΟΚΟΥ ΣΤΗΝ ΕΚΔΟΣΗ TOURIST GUIDE OF GREECE 2021»",,,,,,,,https://diavgeia.gov.gr/doc/9ΞΕΥΩ9Α-Δ1Υ
proc:7e5cd71e8f83,6079,2021,6,Ω5Ψ7Ω9Α-8ΤΒ,2021-06-04,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
«ΠΡΟΜΗΘΕΙΑ ΦΥΤΟΦΑΡΜΑΚΩΝ»",,,,,,,,https://diavgeia.gov.gr/doc/Ω5Ψ7Ω9Α-8ΤΒ
proc:266e9ad816dc,6079,2021,6,697ΣΩ9Α-ΞΑΑ,2021-06-08,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης υπηρεσίας για
«ΑΣΦΑΛΙΣΤΡΑ ΟΧΗΜΑΤΩΝ-ΜΗΧΑΝΗΜΑΤΩΝ ΤΟΥ ΔΗΜΟΥ (ΚΗΗ2736, ΚΗΙ4295, ΚΗΙ5949)»",,,,,,,,https://diavgeia.gov.gr/doc/697ΣΩ9Α-ΞΑΑ
proc:837c8c8ec7fc,6079,2021,6,6Ρ1ΜΩ9Α-974,2021-06-08,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,"Έγκριση σύναψης Δημόσιας Σύμβασης Παροχής Υπηρεσιών Καθαριότητας σύμφωνα με τις διατάξεις του άρθρου 61 του Ν.3979/2011 παράγραφος 1, όπως αυτή έχει αντικατασταθεί με το άρθρο 117 του Ν.4674/2020",,,,,,,,https://diavgeia.gov.gr/doc/6Ρ1ΜΩ9Α-974
proc:65b38a76169f,6079,2021,6,ΩΙΕ8Ω9Α-ΓΣΛ,2021-06-08,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,"ΑΠΟΔΟΧΗ ΠΟΣΟΥ 2.282.344,00 ΕΥΡΩ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΜΕ ΤΙΤΛΟ ""ΠΡΟΜΗΘΕΙΑ ΚΑΙ ΕΓΚΑΤΑΣΤΑΣΗ ΕΥΦΥΩΝ ΣΥΣΤΗΜΑΤΩΝ ΔΙΑΧΕΙΡΙΣΗΣ ΕΝΕΡΓΕΙΑΣ ΚΑΙ ΕΞΟΙΚΟΝΟΜΗΣΗΣ ΕΝΕΡΓΕΙΑΣ ΣΤΑ ΔΙΚΤΥΑ ΥΔΡΕΥΣΗΣ ΤΟΥ ΔΗΜΟΥ ΔΟΜΟΚΟΥ"" ΠΡΟΓΡΑΜΜΑ ""ΑΝΤΩΝΗΣ ΤΡΙΤΣΗΣ""",,,,,,,,https://diavgeia.gov.gr/doc/ΩΙΕ8Ω9Α-ΓΣΛ
proc:007d11376491,6079,2021,6,ΩΥ2ΕΩ9Α-Η8Ω,2021-06-08,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,Έγκριση πρακτικών Ανοιχτού Ηλεκτρονικού Διαγωνισμού για την «ΠΡΟΜΗΘΕΙΑ ΜΗΧΑΝΗΜΑΤΟΣ ΕΡΓΟΥ ΚΑΙ ΣΥΝΟΔΕΥΤΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΔΗΜΟΥ ΔΟΜΟΚΟΥ» Α)Πρακτικό 1ο αποσφράγισης και ελέγχου υποφακέλων: “Δικαιολογητικά Συμμετοχής” – “Τεχνική Προσφορά” Β) Πρακτικό 2ο αποσφράγισης και ελέγχου υποφακέλων: “Οικονομική Προσφορά”,,,,,,,,https://diavgeia.gov.gr/doc/ΩΥ2ΕΩ9Α-Η8Ω
proc:174c99d74124,6079,2021,6,6ΟΧ8Ω9Α-ΦΨ8,2021-06-09,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
«ΠΡΟΜΗΘΕΙΑ ΤΡΟΦΙΜΩΝ ΠΑΙΔΙΚΟΥ ΣΤΑΘΜΟΥ Δ.Ε.ΘΕΣΣΑΛΙΩΤΙΔΑΣ»",,,,,,,,https://diavgeia.gov.gr/doc/6ΟΧ8Ω9Α-ΦΨ8
proc:3b214db7ba1c,6079,2021,6,96ΞΑΩ9Α-ΜΜ2,2021-06-10,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗ,,,,,,,,https://diavgeia.gov.gr/doc/96ΞΑΩ9Α-ΜΜ2
proc:ff382ef2b3d6,6079,2021,6,ΨΥΚΔΩ9Α-Χ17,2021-06-10,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
«ΠΡΟΜΗΘΕΙΑ ΤΡΟΦΙΜΩΝ ΠΑΙΔΙΚΟΥ ΣΤΑΘΜΟΥ Δ.Ε. ΘΕΣΣΑΛΙΩΤΙΔΑΣ»",,,,,,,,https://diavgeia.gov.gr/doc/ΨΥΚΔΩ9Α-Χ17
proc:adbc2dc298c2,6079,2021,6,ΨΥΣΛΩ9Α-Δ9Σ,2021-06-10,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
«ΠΡΟΜΗΘΕΙΑ ΛΟΙΠΩΝ ΕΙΔΩΝ ΥΓΙΕΙΝΗΣ ΚΑΙ ΚΑΘΑΡΙΟΤΗΤΑΣ ΠΑΙΔΙΚΟΥ ΣΤΑΘΜΟΥ Δ.Ε. ΘΕΣΣΑΛΙΩΤΙΔΑΣ»",,,,,,,,https://diavgeia.gov.gr/doc/ΨΥΣΛΩ9Α-Δ9Σ
proc:e5b8bb732ed6,6079,2021,6,9Ω6ΦΩ9Α-005,2021-06-11,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
«ΠΡΟΜΗΘΕΙΑ ΟΙΚΟΔΟΜΙΚΩΝ ΥΛΙΚΩΝ»",,,,,,,,https://diavgeia.gov.gr/doc/9Ω6ΦΩ9Α-005
proc:b6024f1ae9f0,6079,2021,6,6ΧΒΧΩ9Α-5ΜΖ,2021-06-14,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,Απόφαση Δημάρχου απευθείας ανάθεσης παροχής υπηρεσίας «ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΣΧΕΤΙΚΑ ΜΕ ΤΗΝ ΣΥΝΤΑΞΗ ΦΑΚΕΛΟΥ ΠΡΟΣΔΙΟΡΙΣΜΟΥ ΘΕΣΗΣ κ’ ΜΕΓΕΘΟΥΣ ΦΡΑΓΜΑΤΟΣ ΠΟΥΡΝΑΡΙΟΥ»,,,,,,,,https://diavgeia.gov.gr/doc/6ΧΒΧΩ9Α-5ΜΖ
proc:1b2e789951fe,6079,2021,6,ΨΔ9ΡΩ9Α-5ΕΡ,2021-06-14,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης για
 «ΚΟΠΗ – ΚΛΑΔΕΜΑ ΔΕΝΔΡΩΝ Δ.Ε. ΔΗΜΟΥ ΔΟΜΟΚΟΥ»",,,,,,,,https://diavgeia.gov.gr/doc/ΨΔ9ΡΩ9Α-5ΕΡ
proc:854567c967f9,6079,2021,6,6ΜΑΠΩ9Α-ΩΝΡ,2021-06-15,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης υπηρεσίας για
«ΑΣΦΑΛΙΣΤΡΑ ΟΧΗΜΑΤΩΝ-ΜΗΧΑΝΗΜΑΤΩΝ ΤΟΥ ΔΗΜΟΥ (ΜΕ121631, ΚΗΗ2800, ΚΗΙ1363)»",,,,,,,,https://diavgeia.gov.gr/doc/6ΜΑΠΩ9Α-ΩΝΡ
proc:52277791f2d2,6079,2021,6,6Ψ93Ω9Α-Σ0Φ,2021-06-15,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απόφαση Δημάρχου απευθείας ανάθεσης 
«ΠΡΟΜΗΘΕΙΑ ΚΑΙ ΤΟΠΟΘΕΤΗΣΗ ΑΓΩΓΟΥ ΑΡΔΕΥΣΗΣ ΣΤΗΝ ΚΟΙΝΟΤΗΤΑ Ν. ΜΟΝΑΣΤΗΡΙΟΥ»",,,,,,,,https://diavgeia.gov.gr/doc/6Ψ93Ω9Α-Σ0Φ
proc:25a4296ddd36,6079,2021,6,638ΓΩ9Α-Λ67,2021-06-16,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΠΡΟΜΗΘΕΙΑ ΚΑΙ ΤΟΠΟΘΕΤΗΣΗ ΑΓΩΓΟΥ ΑΡΔΕΥΣΗΣ ΣΤΗΝ ΚΟΙΝΟΤΗΤΑ ΣΟΦΙΑΔΑΣ,,,,,,,,https://diavgeia.gov.gr/doc/638ΓΩ9Α-Λ67
